Date,Open,High,Low,Close,Adj Close,Volume
2022-03-01,16.950001,17.620001,16.150000,16.670000,16.670000,6166800
2022-03-02,16.950001,17.450001,16.600000,17.230000,17.230000,3175500
2022-03-03,17.420000,17.930000,16.410000,16.750000,16.750000,2970400
2022-03-04,16.629999,17.000000,16.000000,16.180000,16.180000,2798800
2022-03-07,30.000000,30.059999,19.209999,21.709999,21.709999,105623700
2022-03-08,19.660000,23.450001,19.570000,22.860001,22.860001,18775500
2022-03-09,23.120001,24.490000,22.020000,22.530001,22.530001,8323600
2022-03-10,22.299999,22.530001,20.330000,20.959999,20.959999,5796400
2022-03-11,20.910000,21.230000,19.490000,19.990000,19.990000,4986800
2022-03-14,19.719999,20.440001,18.340000,19.209999,19.209999,5340900
2022-03-15,19.510000,20.430000,18.910000,20.379999,20.379999,3254000
2022-03-16,20.520000,21.450001,19.990000,21.320000,21.320000,3627300
2022-03-17,21.290001,22.100000,20.410000,21.870001,21.870001,3106300
2022-03-18,21.750000,22.170000,21.090000,22.070000,22.070000,5692100
2022-03-21,22.100000,23.900000,21.590000,23.000000,23.000000,3876800
2022-03-22,22.850000,24.799999,22.440001,23.520000,23.520000,7493600
2022-03-23,23.530001,23.790001,21.940001,22.020000,22.020000,5798000
2022-03-24,22.190001,22.190001,20.760000,22.100000,22.100000,3247700
2022-03-25,23.000000,24.510000,22.110001,22.590000,22.590000,13273300
2022-03-28,22.430000,26.480000,21.879999,26.320000,26.320000,12213600
2022-03-29,25.700001,28.780001,25.260000,27.230000,27.230000,11685700
2022-03-30,26.950001,27.219999,22.650000,22.750000,22.750000,6089500
2022-03-31,22.930000,24.320000,22.260000,22.530001,22.530001,4384500
2022-04-01,22.530001,22.870001,21.700001,22.840000,22.840000,3193000
2022-04-04,22.760000,23.840000,22.650000,22.820000,22.820000,2655800
2022-04-05,22.790001,23.180000,21.680000,21.809999,21.809999,2121100
2022-04-06,21.309999,22.020000,20.940001,21.650000,21.650000,2783200
2022-04-07,21.530001,21.690001,18.850000,19.870001,19.870001,4810200
2022-04-08,19.820000,20.120001,19.270000,19.480000,19.480000,2208100
2022-04-11,19.080000,19.780001,18.580000,19.270000,19.270000,3026800
2022-04-12,19.170000,19.660000,17.799999,17.969999,17.969999,4802100
2022-04-13,15.770000,18.620001,15.750000,17.760000,17.760000,20083300
2022-04-14,17.209999,17.639999,16.030001,17.330000,17.330000,6914700
2022-04-18,17.090000,17.740000,16.280001,16.930000,16.930000,4212100
2022-04-19,16.850000,17.870001,16.500000,16.870001,16.870001,3721500
2022-04-20,16.870001,16.969999,16.059999,16.379999,16.379999,3401900
2022-04-21,16.350000,16.830000,16.180000,16.340000,16.340000,2612100
2022-04-22,16.180000,18.600000,16.000000,17.459999,17.459999,14552800
2022-04-25,16.830000,17.510000,16.260000,17.280001,17.280001,4856100
2022-04-26,17.090000,17.250000,15.500000,15.610000,15.610000,4038300
2022-04-27,15.680000,15.680000,14.660000,14.670000,14.670000,4024400
2022-04-28,14.830000,14.900000,13.820000,14.750000,14.750000,5485700
2022-04-29,14.590000,14.890000,13.550000,13.610000,13.610000,4607000
2022-05-02,13.600000,13.790000,12.850000,13.720000,13.720000,4258400
2022-05-03,13.750000,14.280000,13.330000,14.040000,14.040000,3010500
2022-05-04,13.850000,14.240000,13.440000,14.220000,14.220000,3022800
2022-05-05,13.860000,13.950000,12.530000,12.760000,12.760000,4780500
2022-05-06,12.570000,12.660000,11.770000,12.070000,12.070000,3968000
2022-05-09,11.750000,11.890000,10.910000,10.970000,10.970000,4749200
2022-05-10,11.180000,11.250000,9.830000,10.110000,10.110000,5570000
2022-05-11,10.170000,10.500000,9.060000,9.220000,9.220000,5318200
2022-05-12,9.120000,10.550000,8.800000,9.400000,9.400000,7601100
2022-05-13,9.590000,10.050000,9.400000,9.640000,9.640000,5063000
2022-05-16,9.510000,9.770000,9.210000,9.400000,9.400000,3233900
2022-05-17,9.500000,10.150000,9.150000,9.760000,9.760000,5827400
2022-05-18,9.310000,9.500000,8.520000,8.900000,8.900000,7661700
2022-05-19,8.720000,9.830000,8.600000,9.660000,9.660000,8018900
2022-05-20,9.660000,9.660000,8.310000,8.700000,8.700000,6029500
2022-05-23,8.750000,8.750000,8.090000,8.330000,8.330000,5756700
2022-05-24,8.290000,8.290000,7.510000,7.810000,7.810000,5184600
2022-05-25,7.690000,8.490000,7.590000,8.180000,8.180000,7667100
2022-05-26,8.240000,9.240000,8.240000,8.540000,8.540000,6629800
2022-05-27,8.600000,9.470000,8.560000,9.230000,9.230000,5108700
2022-05-31,9.180000,9.490000,8.570000,8.650000,8.650000,4035600
2022-06-01,8.620000,8.760000,8.170000,8.380000,8.380000,5623900
2022-06-02,8.330000,8.930000,8.060000,8.430000,8.430000,9081700
2022-06-03,8.220000,8.410000,8.010000,8.100000,8.100000,4382700
2022-06-06,8.160000,8.390000,7.940000,8.100000,8.100000,4232600
2022-06-07,7.900000,8.480000,7.760000,8.420000,8.420000,5114700
2022-06-08,8.420000,8.680000,8.110000,8.150000,8.150000,5197700
2022-06-09,8.100000,8.130000,7.330000,7.360000,7.360000,6257400
2022-06-10,7.180000,7.370000,7.000000,7.120000,7.120000,4713200
2022-06-13,6.830000,6.870000,6.360000,6.470000,6.470000,5796100
2022-06-14,6.530000,6.950000,6.300000,6.950000,6.950000,4884600
2022-06-15,6.950000,7.190000,6.500000,6.610000,6.610000,6611900
2022-06-16,6.390000,6.400000,5.950000,6.130000,6.130000,6863100
2022-06-17,6.200000,6.850000,6.080000,6.680000,6.680000,10128200
2022-06-21,6.880000,7.170000,6.650000,6.700000,6.700000,5434600
2022-06-22,6.390000,6.920000,6.220000,6.570000,6.570000,6665300
2022-06-23,6.550000,7.150000,6.470000,7.130000,7.130000,5735500
2022-06-24,7.170000,7.480000,6.790000,7.000000,7.000000,10017700
2022-06-27,6.770000,7.020000,6.410000,6.750000,6.750000,7456600
2022-06-28,6.700000,6.870000,6.350000,6.530000,6.530000,8411000
2022-06-29,5.460000,5.460000,4.910000,4.990000,4.990000,35110100
2022-06-30,4.850000,5.330000,4.730000,4.970000,4.970000,19239200
2022-07-01,4.900000,5.020000,4.380000,4.710000,4.710000,15435300
2022-07-05,4.600000,4.830000,4.460000,4.640000,4.640000,13157100
2022-07-06,4.710000,4.760000,4.440000,4.470000,4.470000,13904300
2022-07-07,4.780000,5.950000,4.640000,5.440000,5.440000,61761200
2022-07-08,5.300000,5.420000,5.010000,5.090000,5.090000,16135400
2022-07-11,5.050000,5.120000,4.740000,4.800000,4.800000,8280800
2022-07-12,4.800000,5.270000,4.780000,5.040000,5.040000,10399100
2022-07-13,4.960000,5.200000,4.900000,5.080000,5.080000,6246600
2022-07-14,4.970000,5.090000,4.700000,4.730000,4.730000,7775000
2022-07-15,4.810000,5.080000,4.720000,4.960000,4.960000,8139800
2022-07-18,4.990000,5.210000,4.940000,4.960000,4.960000,5940600
2022-07-19,5.010000,5.370000,5.010000,5.250000,5.250000,6494500
2022-07-20,5.220000,5.710000,5.210000,5.590000,5.590000,7280900
2022-07-21,5.550000,5.840000,5.180000,5.810000,5.810000,18301900
2022-07-22,5.800000,5.800000,5.050000,5.110000,5.110000,9318600
