Date,Open,High,Low,Close,Adj Close,Volume
2022-02-28,3.620000,4.020000,3.520000,3.990000,3.990000,23534800
2022-03-01,4.170000,4.190000,3.830000,4.070000,4.070000,18952400
2022-03-02,4.080000,4.270000,4.010000,4.200000,4.200000,14055000
2022-03-03,4.230000,4.240000,3.950000,4.210000,4.210000,14869100
2022-03-04,3.890000,4.080000,3.540000,3.860000,3.860000,17719600
2022-03-07,3.940000,4.580000,3.930000,4.580000,4.580000,22118000
2022-03-08,4.600000,4.900000,4.350000,4.720000,4.720000,22056400
2022-03-09,4.470000,5.240000,4.360000,5.080000,5.080000,23455600
2022-03-10,5.090000,5.390000,4.920000,5.210000,5.210000,25102900
2022-03-11,5.070000,5.280000,4.860000,4.960000,4.960000,20621300
2022-03-14,4.780000,4.810000,4.040000,4.100000,4.100000,20076900
2022-03-15,3.980000,4.130000,3.700000,3.960000,3.960000,16052900
2022-03-16,4.130000,4.210000,3.780000,3.940000,3.940000,13735700
2022-03-17,4.000000,4.700000,3.980000,4.620000,4.620000,18806700
2022-03-18,4.630000,4.700000,4.440000,4.580000,4.580000,16724300
2022-03-21,4.700000,5.250000,4.690000,5.040000,5.040000,21527600
2022-03-22,5.050000,5.190000,4.850000,5.070000,5.070000,14756800
2022-03-23,5.060000,5.350000,5.020000,5.060000,5.060000,14873700
2022-03-24,5.050000,5.130000,4.760000,5.080000,5.080000,13641400
2022-03-25,5.050000,5.050000,4.790000,4.880000,4.880000,10447400
2022-03-28,4.760000,4.840000,4.550000,4.730000,4.730000,11382400
2022-03-29,4.550000,4.760000,4.320000,4.540000,4.540000,11783600
2022-03-30,4.600000,4.960000,4.570000,4.640000,4.640000,11243000
2022-03-31,4.670000,4.980000,4.560000,4.590000,4.590000,12030200
2022-04-01,4.710000,4.810000,4.560000,4.680000,4.680000,9432000
2022-04-04,4.810000,4.950000,4.600000,4.690000,4.690000,8773100
2022-04-05,4.760000,5.310000,4.700000,4.730000,4.730000,20300800
2022-04-06,4.750000,4.880000,4.570000,4.810000,4.810000,16261400
2022-04-07,4.770000,5.550000,4.750000,5.520000,5.520000,32184200
2022-04-08,5.550000,5.890000,5.340000,5.500000,5.500000,18550800
2022-04-11,5.360000,5.650000,5.220000,5.630000,5.630000,14454200
2022-04-12,5.700000,5.980000,5.560000,5.750000,5.750000,16090600
2022-04-13,5.890000,6.600000,5.770000,6.540000,6.540000,25151700
2022-04-14,6.510000,6.520000,6.140000,6.400000,6.400000,18493800
2022-04-18,6.450000,6.470000,5.710000,5.740000,5.740000,16220600
2022-04-19,5.790000,5.820000,5.520000,5.700000,5.700000,11831100
2022-04-20,5.850000,6.140000,5.560000,6.110000,6.110000,18324500
2022-04-21,5.980000,6.000000,5.060000,5.130000,5.130000,20745100
2022-04-22,5.110000,5.250000,4.460000,4.530000,4.530000,20469800
2022-04-25,4.330000,4.640000,4.260000,4.600000,4.600000,12209900
2022-04-26,4.640000,4.690000,4.390000,4.410000,4.410000,13858900
2022-04-27,4.450000,4.580000,4.260000,4.300000,4.300000,15177700
2022-04-28,4.300000,4.530000,4.080000,4.440000,4.440000,17860100
2022-04-29,4.400000,4.690000,4.230000,4.250000,4.250000,14565500
2022-05-02,4.190000,4.240000,4.030000,4.220000,4.220000,13831300
2022-05-03,4.180000,4.640000,4.170000,4.570000,4.570000,11217500
2022-05-04,4.580000,4.800000,4.300000,4.770000,4.770000,14438600
2022-05-05,4.800000,4.910000,4.170000,4.260000,4.260000,15736900
2022-05-06,4.240000,4.280000,3.990000,4.130000,4.130000,11587500
2022-05-09,3.930000,3.950000,3.410000,3.480000,3.480000,16451300
2022-05-10,3.590000,3.660000,3.250000,3.380000,3.380000,13860200
2022-05-11,3.600000,3.620000,3.190000,3.210000,3.210000,15865800
2022-05-12,3.050000,3.270000,2.950000,3.080000,3.080000,20605800
2022-05-13,3.200000,3.600000,3.190000,3.440000,3.440000,22773200
2022-05-16,3.480000,3.520000,3.340000,3.440000,3.440000,16176800
2022-05-17,3.700000,3.790000,3.510000,3.730000,3.730000,20629400
2022-05-18,3.680000,3.760000,3.300000,3.360000,3.360000,12814700
2022-05-19,3.330000,3.520000,3.250000,3.420000,3.420000,10597600
2022-05-20,3.480000,3.550000,3.190000,3.370000,3.370000,11422300
2022-05-23,3.400000,3.620000,3.290000,3.610000,3.610000,16665800
2022-05-24,3.530000,3.540000,3.310000,3.380000,3.380000,15077300
2022-05-25,3.340000,3.590000,3.330000,3.580000,3.580000,18210500
2022-05-26,3.560000,3.810000,3.540000,3.750000,3.750000,19563600
2022-05-27,3.810000,3.910000,3.720000,3.880000,3.880000,14735400
2022-05-31,3.930000,4.020000,3.760000,3.820000,3.820000,21585100
2022-06-01,3.830000,3.930000,3.520000,3.550000,3.550000,16282700
2022-06-02,3.610000,4.220000,3.580000,4.190000,4.190000,24648100
2022-06-03,4.050000,4.100000,3.900000,3.940000,3.940000,16134000
2022-06-06,4.110000,4.120000,3.850000,3.960000,3.960000,18156500
2022-06-07,3.920000,4.610000,3.790000,4.570000,4.570000,36380100
2022-06-08,4.650000,4.720000,4.420000,4.470000,4.470000,26780400
2022-06-09,4.400000,4.440000,4.000000,4.030000,4.030000,16030700
2022-06-10,3.960000,4.030000,3.820000,4.020000,4.020000,11169200
2022-06-13,3.720000,3.720000,3.410000,3.530000,3.530000,15491600
2022-06-14,3.640000,3.640000,3.200000,3.250000,3.250000,11977100
2022-06-15,3.340000,3.470000,3.190000,3.390000,3.390000,13822900
2022-06-16,3.190000,3.380000,3.140000,3.330000,3.330000,11997500
2022-06-17,3.300000,3.520000,3.280000,3.330000,3.330000,16946300
2022-06-21,3.520000,3.710000,3.410000,3.510000,3.510000,11879500
2022-06-22,3.360000,3.390000,3.230000,3.260000,3.260000,7770300
2022-06-23,3.280000,3.360000,3.110000,3.280000,3.280000,9103300
2022-06-24,3.300000,3.600000,3.280000,3.570000,3.570000,12584800
2022-06-27,3.610000,3.720000,3.500000,3.610000,3.610000,7570900
2022-06-28,3.650000,3.680000,3.350000,3.370000,3.370000,7614000
2022-06-29,3.350000,3.380000,3.140000,3.180000,3.180000,10885500
2022-06-30,3.130000,3.190000,3.010000,3.080000,3.080000,9194500
2022-07-01,3.030000,3.330000,3.020000,3.310000,3.310000,8277100
2022-07-05,3.130000,3.200000,3.000000,3.080000,3.080000,10795200
2022-07-06,3.160000,3.210000,2.920000,3.030000,3.030000,9838400
2022-07-07,3.100000,3.400000,3.090000,3.380000,3.380000,9931700
2022-07-08,3.340000,3.500000,3.300000,3.420000,3.420000,5622600
2022-07-11,3.280000,3.340000,3.230000,3.250000,3.250000,5757200
2022-07-12,3.250000,3.340000,3.130000,3.240000,3.240000,5227700
2022-07-13,3.170000,3.340000,3.140000,3.270000,3.270000,4322400
2022-07-14,3.190000,3.320000,3.070000,3.290000,3.290000,6370300
2022-07-15,3.370000,3.420000,3.190000,3.370000,3.370000,5948100
2022-07-18,3.480000,3.590000,3.400000,3.420000,3.420000,6365400
2022-07-19,3.460000,3.610000,3.390000,3.590000,3.590000,6892800
2022-07-20,3.600000,3.700000,3.500000,3.700000,3.700000,6964000
2022-07-21,3.600000,3.640000,3.410000,3.490000,3.490000,7463400
2022-07-22,3.510000,3.560000,3.230000,3.230000,3.230000,7697700
